GeneId	Symbol	#transcripts regulated	total #transcripts for gene	mean log2(fold change) of reg. trans.	min fold change of reg. trans.	max fold change of reg. trans.	fc stddev	min p_value	mean NE(treat.reg.)	stddev NE(treat.reg.)	mean NE(ctrl.reg.)	stddev NE(ctrl.reg.)	mean RPKM(treat.reg.)	stddev RPKM(treat.reg.)	mean RPKM(ctrl.reg.)	stddev RPKM(ctrl.reg.)
83815	Cenpq	10	10	-0.258	-0.545	-0.197	0.099	1.00e+00	0.03309	0.012	0.04109	0.014	3.95626	1.429	4.91355	1.706
22427	Wrn	14	14	-0.258	-0.893	-0.016	0.283	1.00e+00	0.01293	0.006	0.01514	0.005	1.45470	0.551	1.72041	0.453
100043728	LOC100043728	2	2	-0.258	-0.285	-0.230	0.028	1.00e+00	0.00383	0.000	0.00481	0.000	0.34268	0.003	0.42925	0.005
227634	Camsap1	8	17	-0.258	-0.443	-0.047	0.141	1.00e+00	0.08321	0.045	0.10022	0.046	9.38899	4.495	11.38289	4.687
11800	Api5	2	14	-0.258	-0.499	-0.018	0.241	1.00e+00	0.02776	0.024	0.02930	0.024	4.08763	3.397	4.47973	3.458
68567	Cgref1	4	4	-0.258	-0.263	-0.253	0.004	1.00e+00	0.06277	0.002	0.08162	0.002	6.52973	0.153	8.17855	0.183
353310	Zfp703	4	5	-0.258	-0.262	-0.254	0.004	1.00e+00	0.01430	0.000	0.01792	0.000	1.28322	0.023	1.60745	0.033
223723	Ttll12	8	8	-0.258	-0.333	-0.230	0.035	1.00e+00	0.11128	0.022	0.13849	0.025	12.13739	1.850	15.16965	2.128
269774	Aak1	10	11	-0.258	-0.568	-0.015	0.180	1.00e+00	0.14535	0.097	0.16921	0.098	13.61100	8.378	16.15334	8.371
100379292	Gm10430	19	23	-0.258	-1.478	-0.062	0.315	1.00e+00	0.04874	0.031	0.05664	0.035	4.57622	2.842	5.33167	3.191
100861983	LOC100861983	2	2	-0.258	-0.258	-0.258	0.000	1.00e+00	0.02962	0.000	0.03683	0.000	3.00205	0.000	3.76006	0.000
69976	Galk2	16	16	-0.257	-0.826	-0.181	0.152	1.00e+00	0.10404	0.050	0.12325	0.059	12.10513	5.320	14.70390	6.378
76686	Clip3	10	10	-0.257	-0.463	-0.147	0.113	1.00e+00	0.43144	0.191	0.51555	0.210	45.76498	19.524	55.64120	21.073
635504	Gm7160	2	4	-0.257	-0.478	-0.035	0.221	1.00e+00	0.00685	0.000	0.00865	0.001	0.61169	0.007	0.77323	0.109
211389	Suox	4	4	-0.257	-0.258	-0.257	0.001	1.00e+00	0.03739	0.000	0.04595	0.000	3.46030	0.008	4.33324	0.013
12282	Hyou1	15	16	-0.257	-0.570	-0.167	0.109	1.00e+00	0.15842	0.058	0.19401	0.064	18.43427	6.003	22.63272	6.759
74577	Glb1l	5	10	-0.257	-0.569	-0.010	0.217	1.00e+00	0.03675	0.007	0.04733	0.014	3.99411	1.053	5.16884	1.785
78408	Fam131a	8	8	-0.257	-0.585	-0.024	0.143	1.00e+00	0.04490	0.012	0.05340	0.016	4.30666	0.959	5.32519	1.057
320320	B230343J05Rik	3	3	-0.257	-0.278	-0.236	0.017	1.00e+00	0.01902	0.001	0.02379	0.002	1.69911	0.133	2.12529	0.146
214663	Slc25a29	2	9	-0.257	-0.282	-0.233	0.025	1.00e+00	0.01787	0.005	0.02300	0.007	1.82252	0.428	2.29175	0.575
67937	Tmem59l	3	3	-0.257	-0.260	-0.254	0.002	1.00e+00	0.17782	0.002	0.22550	0.003	19.99969	0.246	25.03617	0.308
213498	Arhgef11	18	18	-0.257	-0.516	-0.032	0.142	1.00e+00	0.12673	0.069	0.14970	0.069	14.78424	7.019	17.76621	7.278
57775	Usp29	5	9	-0.257	-0.491	-0.052	0.140	1.00e+00	0.02248	0.006	0.02740	0.005	2.04664	0.491	2.51663	0.397
140919	Slc17a6	5	6	-0.257	-0.374	-0.201	0.071	1.00e+00	0.05658	0.014	0.06920	0.015	5.78698	1.138	7.22229	1.326
67030	Fancl	18	18	-0.257	-0.368	-0.110	0.062	1.00e+00	0.05587	0.018	0.06841	0.022	7.68384	2.254	9.57130	2.697
114249	Npnt	15	15	-0.257	-0.438	-0.045	0.092	1.00e+00	0.09913	0.035	0.12162	0.035	9.82865	2.657	12.16160	2.550
269113	Nup54	17	17	-0.257	-0.659	-0.155	0.134	1.00e+00	0.06621	0.018	0.08057	0.018	7.50520	1.888	9.21228	1.798
246694	Hps5	10	23	-0.257	-0.788	-0.001	0.264	1.00e+00	0.06657	0.034	0.07621	0.029	7.47097	3.363	8.86945	2.769
242126	Slc22a15	6	10	-0.257	-0.733	-0.132	0.238	1.00e+00	0.01177	0.008	0.01349	0.009	1.14497	0.828	1.34047	0.930
433270	E330040D14Rik	1	1	-0.256	-0.256	-0.256	0.000	1.00e+00	0.00125	0.000	0.00139	0.000	0.11165	0.000	0.13965	0.000
238690	Zfp458	8	8	-0.256	-0.503	-0.045	0.164	1.00e+00	0.01006	0.003	0.01214	0.003	0.89923	0.287	1.11151	0.309
12902	Cr2	1	6	-0.256	-0.256	-0.256	0.000	1.00e+00	0.00207	0.000	0.00201	0.000	0.18460	0.000	0.23089	0.000
13537	Dusp2	4	6	-0.256	-0.256	-0.256	0.000	1.00e+00	0.00425	0.000	0.00635	0.000	0.47450	0.000	0.59348	0.001
100534641	Gm13856	2	2	-0.256	-0.256	-0.256	0.000	1.00e+00	0.01062	0.000	0.01334	0.000	1.32094	0.000	1.65218	0.000
67071	Rps6ka6	5	14	-0.256	-1.045	-0.001	0.397	1.00e+00	0.02782	0.018	0.03081	0.020	3.06779	1.783	3.41722	1.777
208228	Mob3a	7	8	-0.256	-0.267	-0.217	0.018	1.00e+00	0.04091	0.008	0.05164	0.011	3.82193	0.799	4.78890	1.035
81896	Ift122	1	22	-0.256	-0.256	-0.256	0.000	1.00e+00	0.04721	0.000	0.05918	0.000	8.21811	0.000	10.27890	0.000
320487	Heatr5a	9	11	-0.256	-0.614	-0.010	0.213	1.00e+00	0.02449	0.025	0.02882	0.028	2.62051	2.588	3.06791	2.884
414086	9830144P21Rik	1	2	-0.256	-0.256	-0.256	0.000	1.00e+00	0.02970	0.000	0.03683	0.000	2.84855	0.000	3.56377	0.000
13726	Emd	1	10	-0.256	-0.256	-0.256	0.000	1.00e+00	0.00501	0.000	0.00626	0.000	0.44724	0.000	0.55940	0.000
69694	Tatdn1	11	12	-0.256	-0.764	-0.070	0.211	1.00e+00	0.04822	0.030	0.05404	0.033	6.90450	4.461	8.02937	5.073
319851	A230107O07Rik	2	2	-0.256	-0.256	-0.256	0.000	1.00e+00	0.00110	0.000	0.00138	0.000	0.09834	0.000	0.12300	0.000
100038532	Gm10822	3	3	-0.256	-0.256	-0.256	0.000	1.00e+00	0.00370	0.000	0.00442	0.000	0.33061	0.000	0.41352	0.000
230661	Tesk2	4	10	-0.256	-0.368	-0.210	0.066	1.00e+00	0.02850	0.008	0.03386	0.008	3.45688	0.573	4.32289	0.684
68152	Fam133b	3	11	-0.256	-0.256	-0.256	0.000	1.00e+00	0.00400	0.003	0.00543	0.004	0.51228	0.362	0.65132	0.438
73699	Ppp2r1b	14	19	-0.256	-0.767	-0.065	0.215	1.00e+00	0.03403	0.010	0.04111	0.008	3.81402	0.934	4.64696	0.748
73517	1700074L02Rik	1	1	-0.256	-0.256	-0.256	0.000	1.00e+00	0.00430	0.000	0.00538	0.000	0.38447	0.000	0.48088	0.000
68832	1110057K04Rik	3	15	-0.256	-0.478	-0.011	0.191	1.00e+00	0.03637	0.046	0.03933	0.049	3.73421	4.622	4.01372	4.836
213556	Plekhh2	1	7	-0.256	-0.256	-0.256	0.000	1.00e+00	0.00538	0.000	0.00600	0.000	0.80739	0.000	1.00986	0.000
14714	Gnrh1	3	3	-0.256	-0.321	-0.224	0.045	1.00e+00	0.01126	0.000	0.01504	0.001	1.30799	0.008	1.63789	0.062
100504046	Gm20031	2	3	-0.256	-0.256	-0.256	0.000	1.00e+00	0.00663	0.000	0.00829	0.000	0.59230	0.000	0.74082	0.000
77753	A230103O09Rik	1	1	-0.256	-0.256	-0.256	0.000	1.00e+00	0.00244	0.000	0.00271	0.000	0.21790	0.000	0.27255	0.000
17135	Mafk	1	8	-0.256	-0.256	-0.256	0.000	1.00e+00	0.00162	0.000	0.00297	0.000	0.28356	0.000	0.35466	0.000
93790	Nipa2	1	26	-0.256	-0.256	-0.256	0.000	1.00e+00	0.00828	0.000	0.01067	0.000	1.06778	0.000	1.33554	0.000
237943	Gpatch8	12	12	-0.256	-0.630	-0.008	0.238	1.00e+00	0.10979	0.108	0.11989	0.115	10.19600	9.465	11.21424	10.028
22354	Vipr1	4	9	-0.256	-0.256	-0.256	0.000	1.00e+00	0.00016	0.000	0.00104	0.001	0.01485	0.026	0.10164	0.048
74888	4930457A20Rik	2	2	-0.256	-0.256	-0.256	0.000	1.00e+00	0.00245	0.000	0.00334	0.000	0.24428	0.000	0.30553	0.000
14387	Gaa	19	19	-0.256	-0.448	-0.194	0.061	1.00e+00	0.13960	0.041	0.17243	0.047	16.10368	4.567	20.02432	5.369
75539	1700022H01Rik	1	1	-0.256	-0.256	-0.256	0.000	1.00e+00	0.00350	0.000	0.00468	0.000	0.39639	0.000	0.49580	0.000
57442	Kcne3	9	9	-0.256	-0.280	-0.173	0.044	1.00e+00	0.00272	0.000	0.00365	0.001	0.26021	0.041	0.32634	0.055
75814	4930467D21Rik	1	4	-0.256	-0.256	-0.256	0.000	1.00e+00	0.00262	0.000	0.00305	0.000	0.26913	0.000	0.33662	0.000
67430	4921536K21Rik	1	7	-0.256	-0.256	-0.256	0.000	1.00e+00	0.00115	0.000	0.00149	0.000	0.11938	0.000	0.14932	0.000
319670	Eml5	2	9	-0.255	-0.294	-0.216	0.039	1.00e+00	0.06462	0.002	0.08457	0.002	8.11779	0.067	10.14963	0.187
77569	Limch1	22	23	-0.255	-0.636	-0.063	0.124	1.00e+00	0.08917	0.044	0.10978	0.050	9.66126	4.310	11.91469	4.979
109676	Ank2	25	29	-0.255	-0.893	-0.002	0.196	1.00e+00	0.12018	0.133	0.13459	0.139	12.26074	12.821	13.95827	13.543
245174	Zfp937	3	3	-0.255	-0.379	-0.061	0.139	1.00e+00	0.01095	0.003	0.01319	0.003	1.01711	0.206	1.26288	0.229
105000	Dnalc1	10	10	-0.255	-0.383	-0.072	0.107	1.00e+00	0.08909	0.045	0.10850	0.046	9.16982	3.151	11.21618	3.046
58911	Sumf1	9	9	-0.255	-0.893	-0.088	0.278	1.00e+00	0.03148	0.013	0.03688	0.011	3.31887	1.067	3.94555	0.846
59009	Sh3rf1	11	12	-0.255	-0.451	-0.019	0.125	1.00e+00	0.01818	0.010	0.02212	0.012	1.73935	0.906	2.13445	1.034
215015	Fam20b	8	8	-0.255	-0.486	-0.111	0.166	1.00e+00	0.09490	0.059	0.10977	0.064	8.84557	5.388	10.33864	5.916
114664	Hsd17b11	12	12	-0.255	-0.503	-0.154	0.111	1.00e+00	0.05277	0.021	0.06547	0.025	5.84344	2.230	7.22484	2.673
319158	Hist1h4i	3	3	-0.255	-0.528	-0.119	0.193	1.00e+00	0.02661	0.000	0.03349	0.004	2.37735	0.043	2.99251	0.358
218397	Rasa1	3	15	-0.255	-0.571	-0.005	0.236	1.00e+00	0.08706	0.086	0.09545	0.085	12.24094	12.282	13.28568	12.702
19258	Ptpn4	10	10	-0.255	-0.478	-0.026	0.156	1.00e+00	0.01297	0.010	0.01597	0.011	1.49034	0.905	1.85321	1.026
107971	Frs3	2	8	-0.255	-0.434	-0.076	0.179	1.00e+00	0.01780	0.012	0.02121	0.013	1.76095	1.211	2.03049	1.252
22379	Fmnl3	14	14	-0.255	-0.649	-0.005	0.144	1.00e+00	0.03661	0.013	0.04453	0.013	4.13737	1.067	5.08949	1.022
80906	Kcnip2	14	14	-0.255	-0.682	-0.031	0.166	1.00e+00	0.01565	0.004	0.01810	0.004	1.80626	0.301	2.23801	0.245
70699	Nup205	5	11	-0.255	-0.374	-0.027	0.121	1.00e+00	0.04252	0.004	0.05402	0.008	4.69092	0.299	5.88674	0.626
14394	Gabra1	1	9	-0.255	-0.255	-0.255	0.000	1.00e+00	0.05079	0.000	0.06051	0.000	6.05343	0.000	7.56608	0.000
666451	Gm8113	1	1	-0.255	-0.255	-0.255	0.000	1.00e+00	0.02091	0.000	0.02617	0.000	1.89269	0.000	2.36619	0.000
11605	Gla	9	9	-0.255	-0.602	-0.136	0.142	1.00e+00	0.05489	0.015	0.06480	0.016	5.42566	1.418	6.66891	1.662
70209	Tmem143	6	13	-0.255	-0.304	-0.138	0.056	1.00e+00	0.01729	0.012	0.02233	0.016	1.97265	1.403	2.48109	1.775
12982	Csf2ra	3	3	-0.255	-0.277	-0.244	0.015	1.00e+00	0.17324	0.003	0.21805	0.006	17.67457	0.010	22.09965	0.223
212503	Paox	6	6	-0.255	-0.337	-0.166	0.082	1.00e+00	0.00822	0.002	0.00956	0.002	0.78560	0.179	0.97180	0.170
244059	Chd2	11	24	-0.254	-0.394	-0.027	0.095	1.00e+00	0.04143	0.022	0.04933	0.025	4.91149	2.823	5.99475	2.928
14950	H13	8	30	-0.254	-0.376	-0.042	0.141	1.00e+00	0.04322	0.019	0.05650	0.024	4.31210	1.898	5.50547	2.374
24132	Zfp53	7	9	-0.254	-0.388	-0.037	0.105	1.00e+00	0.01565	0.010	0.02016	0.013	1.49060	0.968	1.86745	1.186
18201	Nsmaf	10	29	-0.254	-1.015	-0.031	0.293	1.00e+00	0.03084	0.020	0.03731	0.024	4.59444	2.749	5.52901	3.158
70031	Cmtm8	5	5	-0.254	-0.308	-0.235	0.028	1.00e+00	0.01455	0.010	0.01836	0.012	1.52822	1.055	1.88783	1.295
16319	Incenp	6	7	-0.254	-0.261	-0.243	0.007	1.00e+00	0.05447	0.001	0.06809	0.001	6.13412	0.159	7.66338	0.178
636808	Cntnap5a	3	4	-0.254	-0.333	-0.215	0.056	1.00e+00	0.00578	0.000	0.00780	0.000	0.72415	0.021	0.90457	0.009
105689	Mycbp2	12	16	-0.254	-0.635	-0.074	0.174	1.00e+00	0.06780	0.046	0.07881	0.051	7.64393	5.253	8.92268	5.875
110380	Shroom2	9	9	-0.254	-0.494	-0.143	0.110	1.00e+00	0.12873	0.051	0.15758	0.054	11.91311	4.509	14.55382	4.888
102502	Pls1	5	7	-0.254	-0.449	-0.013	0.144	1.00e+00	0.01110	0.003	0.01463	0.004	1.30389	0.265	1.62103	0.304
69581	Rhou	5	6	-0.254	-0.663	-0.075	0.213	1.00e+00	0.04520	0.016	0.05542	0.014	4.11628	1.380	5.00369	1.190
233575	Pgap2	2	36	-0.254	-0.293	-0.215	0.039	1.00e+00	0.01252	0.006	0.01586	0.007	1.87387	0.740	2.36660	0.988
100273	Osbpl9	5	28	-0.254	-0.521	-0.014	0.188	1.00e+00	0.04836	0.067	0.05547	0.069	6.40706	8.779	7.24645	9.240
71709	Syde1	4	4	-0.254	-0.256	-0.249	0.003	1.00e+00	0.01845	0.011	0.02195	0.013	1.69859	0.981	2.12510	1.220
75423	Arl5a	5	5	-0.254	-0.539	-0.096	0.149	1.00e+00	0.07781	0.030	0.09370	0.036	7.46903	2.568	9.37896	3.103
233058	Zfp420	8	8	-0.254	-0.688	-0.090	0.192	1.00e+00	0.04991	0.031	0.05896	0.034	4.51655	2.755	5.35773	2.984
266692	Cpne1	18	19	-0.254	-0.758	-0.086	0.196	1.00e+00	0.10437	0.037	0.12459	0.033	11.89401	3.112	14.51691	2.639
23808	Ash2l	4	24	-0.254	-0.325	-0.204	0.046	1.00e+00	0.09043	0.052	0.11315	0.064	12.01598	5.934	14.99006	7.199
77857	9430065F17Rik	1	2	-0.253	-0.253	-0.253	0.000	1.00e+00	0.01277	0.000	0.01560	0.000	1.35703	0.000	1.69450	0.000
191578	Helq	9	17	-0.253	-1.009	-0.023	0.305	1.00e+00	0.02949	0.011	0.03599	0.009	3.35650	1.337	3.94267	1.081
100169	Phactr4	11	11	-0.253	-0.624	-0.055	0.174	1.00e+00	0.04120	0.023	0.04876	0.024	4.12951	2.010	5.00821	2.173
27205	Podxl	7	7	-0.253	-0.384	-0.126	0.102	1.00e+00	0.32562	0.114	0.39100	0.114	32.21759	9.473	39.59799	9.444
15185	Hdac6	8	18	-0.253	-0.830	-0.103	0.225	1.00e+00	0.11752	0.055	0.13714	0.058	15.50648	6.277	18.49242	6.721
100415902	Gm15658	2	2	-0.253	-0.253	-0.253	0.000	1.00e+00	0.05726	0.000	0.07151	0.000	5.11604	0.000	6.38833	0.000
238693	Zfp58	3	8	-0.253	-0.390	-0.115	0.112	1.00e+00	0.03190	0.002	0.03786	0.001	3.38585	0.128	4.22818	0.170
66587	Fastk	1	27	-0.253	-0.253	-0.253	0.000	1.00e+00	0.03790	0.000	0.04696	0.000	3.65103	0.000	4.55925	0.000
319609	9330132A10Rik	3	3	-0.253	-0.265	-0.229	0.017	1.00e+00	0.02214	0.001	0.02763	0.000	1.97804	0.053	2.46871	0.037
228662	Btbd3	6	10	-0.253	-0.260	-0.250	0.004	1.00e+00	0.04273	0.006	0.05369	0.007	3.98539	0.485	4.97267	0.596
106248	Qtrtd1	1	15	-0.253	-0.253	-0.253	0.000	1.00e+00	0.05475	0.000	0.07166	0.000	5.75041	0.000	7.17981	0.000
264064	Cdk8	6	13	-0.253	-0.500	-0.021	0.186	1.00e+00	0.02424	0.018	0.02803	0.019	3.17799	2.397	3.79462	2.693
58193	Extl2	12	12	-0.253	-0.276	-0.166	0.027	1.00e+00	0.24277	0.059	0.30487	0.075	23.24299	5.046	29.13322	6.500
52585	Dhrs1	12	12	-0.253	-0.275	-0.152	0.043	1.00e+00	0.16033	0.028	0.19783	0.032	18.85780	2.845	23.50778	3.348
69993	Chn2	12	13	-0.253	-0.492	-0.066	0.135	1.00e+00	0.04420	0.009	0.05313	0.011	4.97303	1.019	6.28767	1.537
224814	Abcc10	2	16	-0.253	-0.253	-0.253	0.000	1.00e+00	0.02741	0.000	0.03539	0.000	2.63978	0.000	3.29640	0.000
20817	Srpk2	3	22	-0.253	-0.499	-0.030	0.192	1.00e+00	0.06711	0.038	0.08041	0.036	8.19983	5.510	9.47885	5.385
70381	Tecpr1	18	20	-0.253	-1.334	-0.030	0.343	1.00e+00	0.18870	0.107	0.21749	0.116	21.53031	11.648	24.98444	13.012
319216	4932441J04Rik	3	5	-0.252	-0.583	-0.002	0.244	1.00e+00	0.00739	0.003	0.00877	0.002	0.66400	0.262	0.78293	0.213
60530	Fignl1	15	17	-0.252	-0.513	-0.156	0.077	1.00e+00	0.01223	0.005	0.01534	0.006	1.10100	0.414	1.38022	0.509
192161	Pcdha9	2	2	-0.252	-0.365	-0.138	0.113	1.00e+00	0.08266	0.057	0.09824	0.063	7.76687	4.994	9.22741	5.486
110902	Chrna2	2	2	-0.252	-0.252	-0.252	0.000	1.00e+00	0.00997	0.000	0.01258	0.000	0.94445	0.000	1.17869	0.000
94089	Trim7	5	7	-0.252	-0.711	-0.066	0.234	1.00e+00	0.00667	0.003	0.00764	0.003	0.59599	0.265	0.72294	0.262
78798	Eml4	17	17	-0.252	-0.498	-0.158	0.080	1.00e+00	0.09701	0.031	0.11859	0.035	9.76656	2.729	12.01867	3.150
71147	Oxsm	10	10	-0.252	-0.315	-0.113	0.085	1.00e+00	0.01973	0.001	0.02495	0.002	1.79965	0.127	2.24613	0.177
13482	Dpp4	8	19	-0.252	-0.346	-0.166	0.081	1.00e+00	0.00056	0.000	0.00103	0.000	0.07320	0.058	0.13947	0.069
20409	Ostf1	13	13	-0.252	-0.308	-0.130	0.041	1.00e+00	0.05131	0.016	0.06373	0.021	6.49773	1.978	8.14167	2.568
71069	Stox2	10	17	-0.252	-0.893	-0.015	0.254	1.00e+00	0.08309	0.054	0.09497	0.055	7.52200	4.771	8.53269	4.843
382985	Rrm2b	11	13	-0.252	-0.553	-0.009	0.202	1.00e+00	0.01933	0.011	0.02305	0.012	2.31742	1.184	2.75931	1.307
18190	Nrxn2	25	25	-0.252	-0.516	-0.111	0.108	1.00e+00	0.12944	0.076	0.16047	0.089	13.78481	7.851	16.97169	9.281
21945	Dedd	3	19	-0.252	-0.491	-0.002	0.200	1.00e+00	0.05581	0.036	0.06327	0.035	5.97700	3.756	6.89934	3.521
77505	Dnhd1	2	8	-0.251	-0.280	-0.223	0.029	1.00e+00	0.01428	0.010	0.01851	0.013	1.71236	1.334	2.10272	1.621
94253	Hecw1	13	15	-0.251	-0.513	-0.009	0.160	1.00e+00	0.02124	0.014	0.02508	0.016	2.02527	1.234	2.39451	1.368
66196	Myo19	11	12	-0.251	-0.611	-0.032	0.231	1.00e+00	0.03315	0.020	0.03843	0.021	3.56700	2.142	4.12412	2.167
11980	Atp8a1	13	20	-0.251	-0.462	-0.097	0.110	1.00e+00	0.03112	0.019	0.03845	0.023	3.85253	2.154	4.80108	2.551
26914	H2afy	1	21	-0.251	-0.251	-0.251	0.000	1.00e+00	0.07839	0.000	0.09726	0.000	7.04451	0.000	8.78183	0.000
328166	C130036K02	1	1	-0.251	-0.251	-0.251	0.000	1.00e+00	0.00213	0.000	0.00261	0.000	0.19036	0.000	0.23727	0.000
22634	Plagl1	16	31	-0.251	-0.512	-0.009	0.150	1.00e+00	0.01215	0.003	0.01525	0.004	1.71315	0.585	2.11210	0.646
16524	Kcnj9	6	6	-0.251	-0.328	-0.102	0.091	1.00e+00	0.03755	0.014	0.04753	0.016	3.47014	1.168	4.33514	1.365
71101	4933407H18Rik	4	13	-0.251	-0.298	-0.121	0.075	1.00e+00	0.01450	0.003	0.01831	0.002	1.65369	0.358	2.04177	0.317
18389	Oprl1	22	22	-0.251	-0.908	-0.161	0.146	1.00e+00	0.05089	0.010	0.06325	0.010	4.75792	0.868	5.84938	0.801
68675	Fam172a	18	20	-0.251	-0.478	-0.135	0.114	1.00e+00	0.05348	0.037	0.06250	0.042	5.27036	3.488	6.35765	4.054
194952	Jmjd4	18	18	-0.251	-0.382	-0.017	0.082	1.00e+00	0.05363	0.007	0.06529	0.009	5.13676	0.677	6.40996	0.934
56738	Mocs1	9	10	-0.251	-0.358	-0.048	0.080	1.00e+00	0.03306	0.006	0.04168	0.008	3.49795	0.550	4.39930	0.820
214133	Tet2	2	15	-0.251	-0.389	-0.114	0.137	1.00e+00	0.00945	0.001	0.01170	0.000	0.87450	0.053	1.08923	0.038
20216	Acsm3	4	19	-0.250	-0.283	-0.234	0.023	1.00e+00	0.00240	0.001	0.00311	0.002	0.21401	0.132	0.27846	0.149
236511	Eif2c1	9	10	-0.250	-0.660	-0.032	0.202	1.00e+00	0.09935	0.055	0.11562	0.054	9.83511	4.699	11.79731	4.426
100503253	Gm19613	2	2	-0.250	-0.250	-0.250	0.000	1.00e+00	0.04682	0.000	0.05989	0.000	4.30630	0.000	5.36566	0.000
100141474	4933428G20Rik	4	4	-0.250	-0.252	-0.241	0.005	1.00e+00	0.01447	0.000	0.01652	0.000	1.52385	0.002	1.89795	0.004
98970	Fibcd1	4	4	-0.250	-0.327	-0.019	0.133	1.00e+00	0.02419	0.006	0.03013	0.009	2.24528	0.442	2.85619	0.742
67484	Eepd1	8	8	-0.250	-0.519	-0.084	0.117	1.00e+00	0.04277	0.007	0.05259	0.006	4.32225	0.797	5.32789	0.764
52033	Pbk	2	7	-0.250	-0.293	-0.208	0.042	1.00e+00	0.01716	0.000	0.01840	0.001	2.22185	0.062	2.77222	0.159
93886	Pcdhb15	3	3	-0.250	-0.250	-0.250	0.000	1.00e+00	0.02124	0.000	0.02647	0.000	1.89747	0.000	2.36456	0.000
16576	Kif7	8	8	-0.250	-1.045	-0.054	0.304	1.00e+00	0.01231	0.005	0.01474	0.005	1.29147	0.513	1.52403	0.491
16922	Phyh	10	10	-0.250	-0.275	-0.226	0.014	1.00e+00	0.18768	0.039	0.23542	0.049	22.14462	4.072	27.57887	5.005
56443	Arpc1a	1	9	-0.250	-0.250	-0.250	0.000	1.00e+00	0.14950	0.000	0.18167	0.000	20.00707	0.000	24.93091	0.000
11519	Add2	9	10	-0.250	-0.339	-0.179	0.051	1.00e+00	0.04193	0.012	0.05021	0.015	4.36948	0.988	5.43950	1.169
622675	Zfp827	13	13	-0.250	-0.515	-0.109	0.098	1.00e+00	0.03525	0.021	0.04283	0.025	3.32680	1.956	4.07503	2.343
68874	Klhdc9	7	7	-0.250	-0.441	-0.112	0.091	1.00e+00	0.04143	0.027	0.05000	0.029	3.75180	2.363	4.51381	2.620
19735	Rgs2	9	9	-0.250	-0.315	-0.222	0.025	1.00e+00	0.11032	0.037	0.13684	0.046	11.81949	3.476	14.74820	4.359
245578	Pcdh11x	8	12	-0.250	-0.353	-0.054	0.091	1.00e+00	0.00611	0.001	0.00738	0.001	0.59044	0.086	0.73635	0.117
14104	Fasn	11	11	-0.250	-0.442	-0.032	0.109	1.00e+00	0.20395	0.080	0.25058	0.088	21.83818	8.711	27.04063	9.717
19766	Ripk1	12	12	-0.250	-0.445	-0.028	0.122	1.00e+00	0.01864	0.008	0.02348	0.011	1.74570	0.713	2.22248	0.985
20474	Six4	3	4	-0.250	-0.308	-0.193	0.058	1.00e+00	0.00037	0.000	0.00057	0.000	0.03345	0.024	0.05088	0.017
233210	Prr12	3	3	-0.250	-0.269	-0.213	0.027	1.00e+00	0.10471	0.021	0.13095	0.023	10.64136	2.281	13.21159	2.564
246293	Klhl8	12	12	-0.249	-0.509	-0.154	0.085	1.00e+00	0.13474	0.021	0.16734	0.019	13.75717	1.406	17.05853	1.005
627585	Gm13034	3	5	-0.249	-0.249	-0.249	0.000	1.00e+00	0.00515	0.000	0.00641	0.000	0.45989	0.002	0.57266	0.002
22704	Zfp46	11	11	-0.249	-0.368	-0.155	0.066	1.00e+00	0.05159	0.020	0.06368	0.024	4.85160	1.711	5.99166	2.021
76416	Znrd1as	7	7	-0.249	-0.539	-0.181	0.119	1.00e+00	0.03956	0.012	0.04754	0.012	3.84892	0.975	4.70448	1.013
71199	4933427I18Rik	1	1	-0.249	-0.249	-0.249	0.000	1.00e+00	0.00252	0.000	0.00365	0.000	0.41759	0.000	0.51998	0.000
654802	1700105P06Rik	5	5	-0.249	-0.249	-0.249	0.000	1.00e+00	0.00103	0.002	0.00321	0.002	0.10806	0.216	0.30190	0.188
76071	Jakmip1	16	16	-0.249	-0.526	-0.063	0.131	1.00e+00	0.00917	0.005	0.01247	0.007	1.13021	0.658	1.45426	0.890
12566	Cdk2	12	13	-0.249	-0.315	-0.156	0.038	1.00e+00	0.03228	0.007	0.03900	0.008	3.32418	0.626	4.15516	0.820
116873	Stim2	3	10	-0.249	-0.392	-0.087	0.125	1.00e+00	0.04009	0.024	0.04634	0.025	4.34637	2.173	5.26286	2.247
628746	Gm6910	2	2	-0.249	-0.262	-0.235	0.013	1.00e+00	0.01321	0.007	0.01637	0.008	1.17997	0.606	1.46200	0.741
14156	Fen1	2	16	-0.249	-0.432	-0.066	0.183	1.00e+00	0.01325	0.008	0.01496	0.008	1.60956	1.063	1.85153	1.079
18028	Nfib	20	36	-0.249	-1.478	-0.034	0.344	1.00e+00	0.01498	0.009	0.01702	0.010	1.57629	0.926	1.83821	1.104
235441	Usp3	2	17	-0.249	-0.478	-0.020	0.229	1.00e+00	0.05248	0.052	0.05497	0.055	6.67819	6.665	7.09819	7.078
329910	Acot11	12	15	-0.249	-1.115	-0.051	0.273	1.00e+00	0.00811	0.004	0.00976	0.005	0.81504	0.337	0.99171	0.356
210172	Zfp526	5	5	-0.249	-0.274	-0.239	0.013	1.00e+00	0.02064	0.002	0.02571	0.002	1.85653	0.163	2.31081	0.195
654820	G530011O06Rik	4	5	-0.248	-0.248	-0.248	0.000	1.00e+00	0.00443	0.000	0.00521	0.000	0.39594	0.000	0.49267	0.000
